"","weight","set"
"AL031708.1",-0.00156994572747054,"Other"
"AL031777.3",0.0003543154093722,"Other"
"AL031847.2",-0.00843069569129978,"Other"
"AL034430.2",-0.00116539717164945,"Other"
"AL035078.4",-0.00249964414258835,"Other"
"AL035461.3",-0.0111038977435715,"Other"
"AL049629.2",0.00245826206425793,"Other"
"AL049634.2",0.0215877870454815,"Other"
"AL049650.1",0.00332367766719044,"Other"
"AL049697.1",-0.00360667304064511,"Other"
"AL049779.1",-0.00777208775385673,"Other"
"AL049834.1",-0.000230920028778248,"Other"
"AL049844.1",0.000545685549874245,"Other"
"AL096711.2",0.00142104008051589,"Other"
"AL096814.2",-0.0291580116951792,"Other"
"AL096870.1",0.000694428891224819,"Other"
"AL109811.3",0.00109546171428907,"Other"
"AL109827.1",-0.0123493896032607,"Other"
"AL110118.2",-0.00563541978025522,"Other"
"AL121594.1",0.000834548324787155,"Other"
"AL121753.1",0.000778374734236548,"Other"
"AL121758.1",0.00300383057340117,"Other"
"AL121768.1",-0.00933466512337843,"Other"
"AL121845.2",-0.0132759504528142,"Other"
"AL121845.3",7.98863112354057e-05,"Other"
"AL121900.2",-0.00558813296594182,"Other"
"AL132780.3",-0.0072989340286104,"Other"
"AL133352.1",0.000486136727041666,"Other"
"AL133500.1",0.000192035253313377,"Other"
"AL135905.2",0.00144033177995289,"Other"
"AL136295.1",0.00292829589945866,"Other"
"AL136295.4",-0.00230254080674975,"Other"
"AL136295.5",-0.0014914166433194,"Other"
"AL136454.1",0.00144871525015308,"Other"
"AL136531.2",0.000686635846886028,"Other"
"AL139011.2",0.00146746600290506,"Other"
"AL139260.3",0.00886732009389544,"Other"
"AL139300.1",-0.00105450728785008,"Other"
"AL139353.1",0.00135492020946932,"Other"
"AL157392.5",-0.00141172013025095,"Other"
"AL157935.2",0.00134554651835228,"Other"
"AL160269.1",-0.00111611218521831,"Other"
"AL162171.1",-8.68634454106733e-05,"Other"
"AL162231.1",0.000109034112169064,"Other"
"AL162377.3",-0.0149544929283924,"Other"
"AL163636.2",-0.0107862479313175,"Other"
"AL353579.1",0.0169446276565391,"Other"
"AL355102.2",0.00370286042662646,"Other"
"AL355312.6",0.000406255459799274,"Other"
"AL355987.3",0.00276324579308904,"Other"
"AL358113.1",0.000518110446921318,"Other"
"AL358472.6",0.00144134577737936,"Other"
"AL358472.7",0.00329024342330093,"Other"
"AL359736.1",0.00275046665905981,"Other"
"AL359922.1",0.00168754842300491,"Other"
"AL360181.3",-0.00192338368663462,"Other"
"AL365205.1",0.00110183341408749,"Other"
"AL391650.1",-0.00341875249278072,"Other"
"AL441992.2",0.0040454560147832,"Other"
"AL445685.3",-0.00790871293633064,"Other"
"AL512506.3",-0.000991823946746362,"Other"
"AL512785.2",-0.0031524557746962,"Other"
"AL513165.2",-0.000563975429037599,"Other"
"AL589666.1",-3.67788405892515e-05,"Other"
"AL590560.1",0.00152193744046296,"Other"
"AL603832.3",-0.0029873061564328,"Other"
"AL627230.1",-0.000181502524091301,"Other"
"AL645922.1",-0.00509859629876567,"Other"
"AL662899.1",-0.000748727739086945,"Other"
"AL662899.2",0.00552673217357993,"Other"
"AL669918.1",-0.0036717774518492,"Other"
"AL672142.1",0.0125782800488269,"Other"
"AL713999.1",0.00929335458198765,"Other"
"AL928654.3",-0.0112844936320835,"Other"
"ALAD",0.000341114973010294,"Other"
"ALAS1",-0.000417768592627974,"Other"
"ALCAM",-0.000614361402432021,"Other"
"ALDH16A1",-0.0002432803593715,"Other"
"ALDH18A1",-0.000760300485124372,"Other"
"ALDH1A1",-0.0116314263171155,"Other"
"ALDH1A2",0.0170420652956755,"Other"
"ALDH1A3",-0.00333045772200844,"Other"
"ALDH1B1",-0.00189898729819944,"Other"
"ALDH1L1",-0.00793645963971064,"Other"
"ALDH1L2",-0.00219401033334653,"Other"
"ALDH2",-0.00146920867634926,"Other"
"ALDH3A1",-0.0032769928283467,"Other"
"ALDH3A2",0.00101420278818346,"Other"
"ALDH3B1",0.00327838539538651,"Other"
"ALDH3B2",0.000123736296901663,"Other"
"ALDH4A1",-0.000741640324168204,"Other"
"ALDH5A1",0.00543532030350327,"Other"
"ALDH6A1",-0.000196335116078715,"Other"
"ALDH7A1",-0.00203623172448962,"Other"
"ALDH9A1",0.00029380960536544,"Other"
"ALDOA",0.00110173986162756,"Other"
"ALDOC",-0.0004650676599551,"Other"
"ALG1",-0.00048457025943332,"Other"
"ALG10",-0.00159300764456051,"Other"
"ALG10B",-0.000453482073187273,"Other"
"ALG11",-0.00033899665502888,"Other"
"ALG12",-0.000321122219661854,"Other"
"ALG13",-0.00045754433867099,"Other"
"ALG14",-0.000319027410567161,"Other"
"ALG1L",-0.00356783164305488,"Other"
"ALG2",0.000724615081649479,"Other"
"ALG3",0.000137091301138652,"Other"
"ALG5",0.00110959659850766,"Other"
"ALG6",0.000269737591951809,"Other"
"ALG8",5.88120629481476e-06,"Other"
"ALG9",-0.000528613105511446,"Other"
"ALK",0.00105962112315515,"Other"
"ALKAL1",0.00508427314181171,"Other"
"ALKBH1",-0.00072417460816137,"Other"
"ALKBH2",-0.00139129391509289,"Other"
"ALKBH3",-0.0008823419746534,"Other"
"ALKBH4",-0.000705571289585513,"Other"
"ALKBH5",0.000505707952018927,"Other"
"ALKBH6",0.000382318684297904,"Other"
"ALKBH7",-0.00055016008170576,"Other"
"ALKBH8",-0.000139454410835634,"Other"
"ALMS1",-0.00170108967568485,"Other"
"ALOX15B",0.00502910714306495,"Other"
"ALOXE3",0.0036964404594,"Other"
"ALPK1",-0.00069211124619409,"Other"
"ALPK2",-0.00203510164401032,"Other"
"ALPL",-0.00243534927562906,"Other"
"ALS2",-0.000568511453807187,"Other"
"ALS2CL",0.00598355754595005,"Other"
"ALX1",-0.00548092015933234,"Other"
"ALX3",-0.0181165060363622,"Other"
"ALX4",-0.015240138589513,"Other"
"ALYREF",-0.00103829274932435,"Other"
"AMACR",0.00105860767702778,"Other"
"AMBRA1",-0.000478754198727011,"Other"
"AMD1",-0.00155739616152693,"Other"
"AMDHD2",-0.000311586687067608,"Other"
"AMER1",-0.00137100818987012,"Other"
"AMFR",0.00186025853237423,"Other"
"AMH",-0.00296828455724402,"Other"
"AMIGO1",0.00242377260154234,"Other"
"AMIGO2",-8.31794522232863e-05,"Other"
"AMIGO3",-0.000451734303766836,"Other"
"AMMECR1",-0.00031917857362531,"Other"
"AMMECR1L",0.000374790575786687,"Other"
"AMN1",0.000854854035554925,"Other"
"AMOT",-0.00367808115314861,"Other"
"AMOTL1",-0.000756475649572067,"Other"
"AMOTL2",-0.000546425165674663,"Other"
"AMPD2",-0.000412016337062925,"Other"
"AMPD3",0.00307357949440302,"Other"
"AMPH",-0.00011922285819166,"Other"
"AMT",-0.00145780177036886,"Other"
"AMTN",-0.00158576750629909,"Other"
"AMY2B",0.00651566889452663,"Other"
"AMZ1",-0.00307559389696295,"Other"
"AMZ2",0.000475631234612009,"Other"
"ANAPC1",-0.000597248882618717,"Other"
"ANAPC10",-4.82455904668837e-05,"Other"
"ANAPC11",-3.34847946067654e-05,"Other"
"ANAPC13",0.00136506297627413,"Other"
"ANAPC15",-0.000579074273449925,"Other"
"ANAPC16",0.000895016119776275,"Other"
"ANAPC2",0.000346316437353447,"Other"
"ANAPC4",0.000393490666575638,"Other"
"ANAPC5",0.000797042780286878,"Other"
"ANAPC7",0.000122691851589131,"Other"
"ANG",0.000997929267142468,"SenMayo"
"ANGEL1",0.00100007999967915,"Other"
"ANGEL2",-0.000198295573035592,"Other"
"ANGPT1",0.00580549996967722,"SenMayo"
"ANGPT2",0.00308620334262517,"Other"
"ANGPTL1",-0.00330579362480274,"Other"
"ANGPTL2",0.00263111127162847,"Other"
"ANGPTL4",0.00641529936666909,"SenMayo"
"ANGPTL7",-0.000678124019366586,"Other"
"ANK1",0.00152429465406327,"Other"
"ANK2",0.00114641330152187,"Other"
"ANK3",-0.00257953492394272,"Other"
"ANKAR",-0.000243101337563315,"Other"
"ANKDD1A",0.000543814405277343,"Other"
"ANKEF1",-0.000800883119315546,"Other"
"ANKFY1",0.00014628601009066,"Other"
"ANKH",0.000392356194129076,"Other"
"ANKHD1",-0.000520306481161935,"Other"
"ANKHD1-EIF4EBP3",-0.00181082327891718,"Other"
"ANKIB1",0.000172527928188591,"Other"
"ANKK1",0.00207555850176616,"Other"
"ANKLE1",-0.00244766831591773,"Other"
"ANKLE2",0.000165954857710752,"Other"
"ANKMY1",0.000343351512150733,"Other"
"ANKMY2",8.83388984382244e-05,"Other"
"ANKRA2",0.00203745275615113,"Other"
"ANKRD1",0.0129154599179176,"Other"
"ANKRD10",0.000559617164651972,"Other"
"ANKRD11",-0.00102150133869091,"Other"
"ANKRD12",0.00141528205867975,"Other"
"ANKRD13A",-0.000281608190937769,"Other"
"ANKRD13B",-0.000104194847652406,"Other"
"ANKRD13C",-0.000158458207318672,"Other"
"ANKRD13D",0.000603482637654542,"Other"
"ANKRD16",-0.00106579933550998,"Other"
"ANKRD17",1.62394771581894e-05,"Other"
"ANKRD18B",-0.0158561096285584,"Other"
"ANKRD2",-0.0195481027185842,"Other"
"ANKRD22",-0.00226179706319861,"Other"
"ANKRD23",0.00104791989479954,"Other"
"ANKRD26",0.000257958461754429,"Other"
"ANKRD27",-0.00052464888626111,"Other"
"ANKRD28",-0.000663183094990147,"Other"
"ANKRD29",0.00601295063589681,"Other"
"ANKRD30B",0.0135171506467461,"Other"
"ANKRD33",0.00438886295133181,"Other"
"ANKRD33B",2.22533416580456e-05,"Other"
"ANKRD34A",-0.00135510802283852,"Other"
"ANKRD35",0.00112880919420079,"Other"
"ANKRD36",0.000259593731391544,"Other"
"ANKRD36B",0.000144221277071097,"Other"
"ANKRD36C",-9.5237677435112e-06,"Other"
"ANKRD37",0.000113936026689074,"Other"
"ANKRD39",-0.000523474135918568,"Other"
"ANKRD40",-0.000266961973127179,"Other"
"ANKRD42",0.00110865877131034,"Other"
"ANKRD44",0.000983208613069207,"Other"
"ANKRD46",0.00155825260693475,"Other"
"ANKRD49",0.000575989839497852,"Other"
"ANKRD50",-0.00092180423140079,"Other"
"ANKRD52",-0.000893785694215401,"Other"
"ANKRD53",-0.00498562755059447,"Other"
"ANKRD54",3.69855218830769e-05,"Other"
"ANKRD6",0.00130647979010934,"Other"
"ANKRD65",-0.00454989154068363,"Other"
"ANKRD9",0.000398960982676814,"Other"
"ANKS1A",-0.000813269230782937,"Other"
"ANKS1B",-0.00130647124933481,"Other"
"ANKS3",0.000434585159816971,"Other"
"ANKS6",-7.30739047915598e-05,"Other"
"ANKUB1",0.000680973176545435,"Other"
"ANKZF1",0.00110754660613996,"Other"
"ANLN",-0.00359309084312868,"Other"
"ANO1",-0.0186030407294299,"Other"
"ANO10",0.000809887608256126,"Other"
"ANO2",0.00884420964683488,"Other"
"ANO3",-0.0119091574573457,"Other"
"ANO4",0.00258466970514539,"Other"
"ANO5",0.0035834162521668,"Other"
"ANO6",0.000156555981252686,"Other"
"ANO7",-0.00178081473885565,"Other"
"ANO8",-0.00168950685338593,"Other"
"ANO9",0.00872247254290828,"Other"
"ANOS1",0.00707090126211623,"Other"
"ANP32A",-0.00141008236324892,"Other"
"ANP32B",-0.00279314359981808,"Other"
"ANP32E",-0.00180117264610609,"Other"
"ANPEP",0.000637634582363726,"Other"
"ANTXR1",0.000501644355146357,"Other"
"ANTXR2",0.000647724410857863,"Other"
"ANXA1",0.00168456023398879,"Other"
"ANXA11",-0.00171587022201177,"Other"
"ANXA2",0.00114128320189896,"Other"
"ANXA2R",0.000796874776349171,"Other"
"ANXA3",0.000141816330030127,"Other"
"ANXA4",0.000877185383103677,"Other"
"ANXA5",0.000942175512879103,"Other"
"ANXA6",-0.000307331515592845,"Other"
"ANXA7",0.000771156139161491,"Other"
"ANXA8",-0.00660826043750963,"Other"
"ANXA8L1",-0.00985479213506083,"Other"
"ANXA9",-0.00411021956557612,"Other"
"AOC2",0.00272214658924536,"Other"
"AOPEP",6.71131788102158e-05,"Other"
"AOX1",0.00204043218296722,"Other"
"AP000295.1",-0.0257551058842978,"Other"
"AP000350.4",-0.00597947978417885,"Other"
"AP000471.1",-0.00106703552041822,"Other"
"AP000721.1",-0.00724255552397374,"Other"
"AP000781.2",-0.00365854390298289,"Other"
"AP000944.2",0.00177157093102439,"Other"
"AP001267.5",-0.00311630417263505,"Other"
"AP001453.5",0.00105738967091036,"Other"
"AP001458.2",-0.0128799766625794,"Other"
"AP001781.2",0.00161354786342612,"Other"
"AP001931.1",0.0151823108006774,"Other"
"AP002373.1",0.00599379790459841,"Other"
"AP002495.1",0.00185562437473504,"Other"
"AP002748.4",0.000163049459635733,"Other"
"AP002956.1",-0.00134234806910308,"Other"
"AP002990.1",0.00412381785192644,"Other"
"AP003108.2",-0.000413004548361316,"Other"
"AP003419.1",0.00217455545809475,"Other"
"AP1AR",0.0011283703161941,"Other"
"AP1B1",-4.03973687031589e-05,"Other"
"AP1G1",-0.000273395131940804,"Other"
"AP1G2",0.000215489776996969,"Other"
"AP1M1",0.000272622532968945,"Other"
"AP1M2",0.00470210342406597,"Other"
"AP1S1",0.00247575002711727,"Other"
"AP1S2",0.00123811018625751,"Other"
"AP1S3",6.29498381177014e-05,"Other"
"AP2A1",0.000259268004502115,"Other"
"AP2A2",-0.000128483721073034,"Other"
"AP2B1",-0.000613797011608836,"Other"
"AP2M1",0.000596223061328621,"Other"
"AP2S1",0.000363149628726207,"Other"
"AP3B1",-7.279184086399e-05,"Other"
"AP3D1",-0.000312550582640086,"Other"
"AP3M1",-0.000234135487682071,"Other"
"AP3M2",0.000711718314301492,"Other"
"AP3S1",0.00119053946325629,"Other"
"AP3S2",-0.000418778855915193,"Other"
"AP4B1",0.000114518749390661,"Other"
"AP4E1",0.000117361328364594,"Other"
"AP4M1",0.000437833818277871,"Other"
"AP4S1",-0.00106101225017162,"Other"
"AP5B1",-0.000567271720778848,"Other"
"AP5M1",0.000693088983491926,"Other"
"AP5S1",-0.000520577573968199,"Other"
"AP5Z1",0.00115897482591819,"Other"
"APAF1",-0.000383292951390903,"Other"
"APBA1",-0.000886073938021743,"Other"
"APBA2",-0.0120856366978298,"Other"
"APBB1",0.00116508272095515,"Other"
"APBB1IP",0.00352660557121612,"Other"
"APBB2",0.000971682788732622,"Other"
"APBB3",0.000866179682903549,"Other"
"APC",-0.000328380112842333,"Other"
"APCDD1",-0.00290883382431235,"Other"
"APCDD1L",-0.000748880103282134,"Other"
"APEH",-0.000424122854708206,"Other"
"APEX1",-0.00104526468403979,"Other"
"APEX2",-0.00150002929893985,"Other"
"APH1A",0.000487863753485151,"Other"
"APH1B",0.00211885203860458,"Other"
"API5",-0.00115860638879237,"Other"
"APIP",0.000316198133325142,"Other"
"APLF",0.00111009083736326,"Other"
"APLN",-4.34910652747983e-05,"Other"
"APLNR",-0.00605567511691484,"Other"
"APLP1",0.00563175074413086,"Other"
"APLP2",0.00145377664905186,"Other"
"APMAP",0.00104524404442955,"Other"
"APOBEC3A",-0.00662643019513335,"Other"
"APOBEC3B",0.00199376409687214,"Other"
"APOBEC3C",0.00056998209719978,"Other"
"APOBEC3D",-0.000175566108975344,"Other"
"APOBEC3F",0.00016296809902954,"Other"
"APOBEC3G",-0.00165143153413733,"Other"
"APOBEC3H",0.00632027900977261,"Other"
"APOC1",-0.0236433391198208,"Other"
"APOC2",0.00334898592393694,"Other"
"APOD",0.0309764368990569,"Other"
"APOE",-0.00083481484704517,"Other"
"APOL1",0.0026919065971514,"Other"
"APOL2",0.000610647284694454,"Other"
"APOL3",-0.00341737415119853,"Other"
"APOL6",0.000578336901536173,"Other"
"APOLD1",0.000317432036936366,"Other"
"APOM",-0.0031153056865841,"Other"
"APOO",-0.00163659209034168,"Other"
"APOOL",0.000146827248472031,"Other"
"APOPT1",0.000733495147822289,"Other"
"APP",0.00224473969073968,"Other"
"APPBP2",2.40390908033737e-05,"Other"
"APPL1",0.000661173089278838,"Other"
"APPL2",-0.000508178189845691,"Other"
"APRT",0.000730871353740741,"Other"
"APTX",-0.000570925664337421,"Other"
"AQP1",0.00434878821809915,"Other"
"AQP11",0.00332580361325808,"Other"
"AQP3",0.00220904717384878,"Other"
"AQP9",0.0024011708803103,"Other"
"AQR",-0.000321278648240615,"Other"
"AR",-0.00178394706736671,"Other"
"ARAF",-2.56657926679425e-05,"Other"
"ARAP1",0.000305909004712857,"Other"
"ARAP2",0.00833987344325191,"Other"
"ARAP3",-0.00152339425972449,"Other"
"ARC",0.0034933867344515,"Other"
"ARCN1",-0.000306159416803717,"Other"
"AREG",0.0242496888394048,"SenMayo"
"AREL1",-0.000170833800311052,"Other"
"ARF1",-0.000639051627135243,"Other"
"ARF3",0.000146699542771636,"Other"
"ARF4",0.000304449921512952,"Other"
"ARF5",0.000214317070583776,"Other"
"ARF6",-2.49638323278632e-05,"Other"
"ARFGAP1",0.000357933743038219,"Other"
"ARFGAP2",-0.000524206797308186,"Other"
"ARFGAP3",0.000432761896193357,"Other"
"ARFGEF1",0.000660839260817203,"Other"
"ARFGEF2",0.000301253073786484,"Other"
"ARFGEF3",0.0141767288893993,"Other"
"ARFIP1",0.000137861604477906,"Other"
"ARFIP2",2.39420685844306e-05,"Other"
"ARFRP1",0.000779877898389829,"Other"
"ARG2",-0.00457610028422877,"Other"
"ARGLU1",0.00138218039517712,"Other"
"ARHGAP1",-0.000592370552495813,"Other"
"ARHGAP10",-0.000950002276612879,"Other"
"ARHGAP11A",-0.00332618456370653,"Other"
"ARHGAP11B",-0.0204403111680309,"Other"
"ARHGAP12",0.00118271066573257,"Other"
"ARHGAP15",0.0124855729447122,"Other"
"ARHGAP17",-0.000562518673532116,"Other"
"ARHGAP18",0.000873629819476821,"Other"
"ARHGAP19",-0.00205742360849933,"Other"
"ARHGAP20",0.003343369977252,"Other"
"ARHGAP21",-0.000512530484261441,"Other"
"ARHGAP22",0.00410826591178521,"Other"
"ARHGAP23",-0.00103016697758139,"Other"
"ARHGAP24",0.000179039051274139,"Other"
"ARHGAP25",-0.00654081375816655,"Other"
"ARHGAP26",-0.000848912699871408,"Other"
"ARHGAP27",0.00183753536650081,"Other"
"ARHGAP28",0.0042711052296045,"Other"
"ARHGAP29",0.00301016714784376,"Other"
"ARHGAP31",-0.0016609799093248,"Other"
"ARHGAP32",-0.00205547702685312,"Other"
"ARHGAP33",-0.00334095083793829,"Other"
"ARHGAP35",-0.00132670070655949,"Other"
"ARHGAP39",-0.000809653888676469,"Other"
"ARHGAP4",0.0014477095710794,"Other"
"ARHGAP40",0.00335163343010998,"Other"
"ARHGAP42",-0.00195112599406394,"Other"
"ARHGAP44",-0.00649810076543045,"Other"
"ARHGAP5",0.000880672070650749,"Other"
"ARHGAP6",-0.00168313346062301,"Other"
"ARHGAP8",-0.015755050971108,"Other"
"ARHGDIA",-0.000797750680383491,"Other"
"ARHGDIB",-0.000857394440809869,"Other"
"ARHGEF1",-0.000476665507207248,"Other"
"ARHGEF10",-0.000142131171482112,"Other"
"ARHGEF10L",0.000416988218984148,"Other"
"ARHGEF11",-0.000543002761613547,"Other"
"ARHGEF12",-0.000266726080118952,"Other"
"ARHGEF15",-0.00183587363545355,"Other"
"ARHGEF16",0.000292519544031,"Other"
"ARHGEF17",-0.00163372985845088,"Other"
"ARHGEF18",-0.00101601739130463,"Other"
"ARHGEF19",-0.00314008362595079,"Other"
"ARHGEF2",-0.000530634279063754,"Other"
"ARHGEF25",0.00034620574071434,"Other"
"ARHGEF26",-0.00575315315203074,"Other"
"ARHGEF28",0.00127492650320953,"Other"
"ARHGEF3",0.000231602119685768,"Other"
"ARHGEF35",-0.000908045642910611,"Other"
"ARHGEF37",0.00399113881990187,"Other"
"ARHGEF39",-0.00361106030607006,"Other"
"ARHGEF4",-0.00172037156499901,"Other"
"ARHGEF40",-0.000254132131083861,"Other"
"ARHGEF5",-0.000645218897227597,"Other"
"ARHGEF6",-0.000133174533221124,"Other"
"ARHGEF7",7.45174861991249e-05,"Other"
"ARHGEF9",-0.000156541819616002,"Other"
"ARID1A",-0.00129825187395709,"Other"
"ARID1B",-0.000403263525114307,"Other"
"ARID2",-0.000936073333526562,"Other"
"ARID3A",0.000149999739292026,"Other"
"ARID3B",-0.000121927123203311,"Other"
"ARID4A",0.000611041925365964,"Other"
"ARID4B",0.000545536954343768,"Other"
"ARID5A",-0.00094223972616872,"Other"
"ARID5B",-0.00196560330107644,"Other"
"ARIH1",0.000843015404711736,"Other"
"ARIH2",0.000183049800714793,"Other"
"ARIH2OS",-3.36903697808945e-05,"Other"
"ARL1",0.000832298892566594,"Other"
"ARL10",-0.00100073112991079,"Other"
"ARL13B",-0.00128200295411226,"Other"
"ARL14",0.00402280180667688,"Other"
"ARL14EP",0.000761582656266895,"Other"
"ARL15",0.000820906082185142,"Other"
"ARL16",-0.000304380900808738,"Other"
"ARL17A",-0.00141317281374538,"Other"
"ARL17B",-0.0012153050856276,"Other"
"ARL2",0.000167606389407919,"Other"
"ARL2-SNX15",0.00786553879448051,"Other"
"ARL2BP",0.000909855252190516,"Other"
"ARL3",-0.000823258233135612,"Other"
"ARL4A",9.15022160479315e-05,"Other"
"ARL4C",-0.000601110718855257,"Other"
"ARL4D",0.000785024315465765,"Other"
"ARL5A",0.00088373732607587,"Other"
"ARL5B",-0.000591021116307062,"Other"
"ARL6",0.000863454265334261,"Other"
"ARL6IP1",0.000421119855676262,"Other"
"ARL6IP4",0.000167454929613271,"Other"
"ARL6IP5",0.00150643734712568,"Other"
"ARL6IP6",0.000747548915309967,"Other"
"ARL8A",0.00101483469039522,"Other"
"ARL8B",0.00146095914175632,"Other"
"ARMC1",0.000566347379335031,"Other"
"ARMC10",0.000448526966708735,"Other"
"ARMC2",0.00139568780189747,"Other"
"ARMC4",0.00639926774566096,"Other"
"ARMC5",-0.00106649684164711,"Other"
"ARMC6",-0.000183131618833605,"Other"
"ARMC7",-0.000516344641390621,"Other"
"ARMC8",0.000476753389546785,"Other"
"ARMC9",-0.000914784918264597,"Other"
"ARMCX1",0.000212397245592272,"Other"
"ARMCX2",-5.92836559376162e-06,"Other"
"ARMCX3",0.00117782379532192,"Other"
"ARMCX4",-0.000632532306504252,"Other"
"ARMCX5",-0.000763224900720834,"Other"
"ARMCX5-GPRASP2",-0.000423175350791782,"Other"
"ARMCX6",-0.000558640149125751,"Other"
"ARMH1",0.010018468201787,"Other"
"ARMH3",-0.000967565607192253,"Other"
"ARMH4",0.000133341783643468,"Other"
"ARMT1",0.000275050919273019,"Other"
"ARNT",-0.000128749950267263,"Other"
"ARNT2",-0.00225742410879274,"Other"
"ARNTL",-0.000126718097082778,"Other"
"ARNTL2",0.000915317621203425,"Other"
"ARPC1A",-9.20065397347165e-05,"Other"
"ARPC1B",0.000427735296736436,"Other"
"ARPC2",5.55694408496144e-06,"Other"
"ARPC3",7.08333359939774e-05,"Other"
"ARPC4",-0.000261540057134526,"Other"
"ARPC4-TTLL3",-5.18642547240419e-05,"Other"
"ARPC5",0.000865684291272616,"Other"
"ARPC5L",0.000666003323783246,"Other"
"ARPIN",-0.00110517246102393,"Other"
"ARPIN-AP3S2",-0.00249898101862507,"Other"
"ARPP19",0.000445016546268864,"Other"
"ARRB1",-0.000533797599666158,"Other"
"ARRB2",-0.00120923681097788,"Other"
"ARRDC1",0.000223414389773932,"Other"
"ARRDC2",0.00158227047677342,"Other"
"ARRDC3",0.00221210819404203,"Other"
"ARRDC4",0.00262726816180811,"Other"
