"","w"
"VPS4B",0.000557965907258669
"VPS50",0.000662083698853953
"VPS51",-0.000764728292710062
"VPS52",-0.000974831837445032
"VPS53",9.5555067010987e-05
"VPS54",-0.000139019231765288
"VPS72",-0.000270906930267585
"VPS8",0.000955544582407945
"VPS9D1",-8.33280919453019e-05
"VRK1",-0.00148993189721278
"VRK2",0.000501740788440259
"VRK3",-0.000289534961219656
"VSIG1",0.0118114537231975
"VSIG10",-0.000525743167432999
"VSIG10L",-0.00104523832509469
"VSIR",0.00212431147177791
"VSNL1",-0.0266722605774729
"VSTM2L",0.00629790246551398
"VSTM4",0.00333336750071391
"VTA1",-0.000484626876755634
"VTI1A",-0.000635473572835675
"VTI1B",0.00127475110600655
"VTN",-0.00695709171078457
"VWA1",-0.00270986842477619
"VWA5A",-0.00191382311083673
"VWA7",0.00382355305254076
"VWA8",-0.00170836945269871
"VWCE",0.00538590527244849
"VWF",0.0052128637623988
"VXN",0.00390845751278276
"WAC",0.000125640838477131
"WAPL",0.000389001813841422
"WARS",-0.000556051042180995
"WARS2",-0.000714236190909883
"WASF1",-0.0022583217160753
"WASF2",-0.00109414656661409
"WASF3",0.000457117127406489
"WASHC1",-8.88029862863504e-05
"WASHC2A",-0.000686244932815852
"WASHC2C",-0.000871939449260118
"WASHC3",0.000625109910874131
"WASHC4",0.00087292482277424
"WASHC5",-0.000215558052939607
"WASL",0.000433570904361332
"WBP1",0.000600406791548733
"WBP11",-0.000738103640538355
"WBP1L",0.000937936019627746
"WBP2",-8.92104234859657e-05
"WBP4",-0.000433404578646367
"WDCP",4.50040274237917e-05
"WDFY1",0.000716977744196511
"WDFY2",-0.00043566167730427
"WDFY3",0.000147381428188918
"WDHD1",-0.000415497584816127
"WDPCP",-0.000483127744647471
"WDR1",-0.000498610528261168
"WDR11",0.000872290007192543
"WDR12",0.00024037731520069
"WDR13",-7.47046309826945e-05
"WDR17",-0.0012502347130063
"WDR18",-0.000365178177812059
"WDR19",7.92294474975555e-05
"WDR20",0.000190246473949759
"WDR24",-0.000891620189917724
"WDR25",-0.000870288605157824
"WDR26",0.000124326477221398
"WDR27",-3.36397004590304e-05
"WDR3",-0.000805718065535415
"WDR31",0.000111180148338304
"WDR33",0.000131363498608679
"WDR34",-0.00195649508974611
"WDR35",-0.000589187465689774
"WDR36",4.37877162170608e-05
"WDR37",0.000346091764768294
"WDR4",-0.00182631644264239
"WDR41",0.00037967599904734
"WDR43",0.000565385165991666
"WDR44",0.000187876222264996
"WDR45",0.000438740879043991
"WDR45B",0.00027056242114568
"WDR46",0.000119746967801303
"WDR47",0.00108009692067481
"WDR48",0.000175644469614877
"WDR5",-0.00108324527807019
"WDR53",-0.000630178590149492
"WDR54",0.000124735400150672
"WDR55",-0.000358622759153374
"WDR59",8.54291939373395e-05
"WDR5B",-0.00029398156541208
"WDR6",-7.98565988117684e-05
"WDR60",9.37048872678203e-05
"WDR61",0.000121457584204145
"WDR62",-0.00312746796047085
"WDR63",0.0105976776889852
"WDR66",0.00145898611792288
"WDR7",-0.000379302348858257
"WDR70",-1.55381190135123e-05
"WDR73",0.000247132043931398
"WDR74",-0.000238778105780426
"WDR75",-0.00013502903910633
"WDR76",-0.00422579608795969
"WDR77",-0.000274848815228039
"WDR78",0.00235251640120663
"WDR81",-0.00034173757764092
"WDR82",-0.000717453631231537
"WDR83",0.000465823252842808
"WDR83OS",-0.00210477902867086
"WDR86",-0.00970700861303652
"WDR89",-0.000840321646213317
"WDR90",-0.000371599057115767
"WDR91",-0.00132472536356011
"WDR92",0.000371571651888943
"WDSUB1",-0.000775293693625058
"WDTC1",-0.000126898801478005
"WDYHV1",-0.00131549516413813
"WEE1",-0.000653680024240494
"WFDC1",-0.00483206151102657
"WFDC2",-0.00548556984144481
"WFDC3",0.0226259666533161
"WFDC5",-0.00237437326048253
"WFS1",0.000366825922217164
"WHAMM",-0.000150715498562655
"WHRN",0.00133764013274993
"WIPF1",0.000425670678614597
"WIPF2",-0.00113591704716734
"WIPF3",-0.00441662756661171
"WIPI1",0.00123886841256015
"WIPI2",0.00159020397929323
"WIZ",-0.000568843729133527
"WLS",-0.000659377422284747
"WNK1",0.000509009206661609
"WNK4",-0.00084939767139229
"WNT10A",0.00249195438119431
"WNT10B",-0.00164110700063492
"WNT11",0.00548871729302212
"WNT16",0.0191732250671729
"WNT2",-0.00591936858092347
"WNT2B",-0.00340380331241695
"WNT3",-0.000589138476157469
"WNT4",0.01058375838092
"WNT5A",0.000878105898129443
"WNT5B",0.00138325605604023
"WNT7A",0.00214284502180925
"WNT7B",-0.0187067990233018
"WNT9A",0.005528702497982
"WRAP53",-0.001531063060308
"WRAP73",-0.000819316521664833
"WRB",0.00187270266405505
"WRB-SH3BGR",0.00709118362260355
"WRN",0.000361501353123054
"WRNIP1",-0.000697133939926821
"WSB1",0.00197602348438595
"WSB2",7.37047214477098e-05
"WSCD1",0.00771341536789367
"WTAP",0.00039134790456273
"WTIP",-0.000147785063691947
"WWC1",-0.00295481245133433
"WWC2",-5.94534905141955e-05
"WWC3",-0.000742555941930239
"WWOX",0.00173485917948036
"WWP1",0.000518999534215328
"WWP2",-0.00119091239293249
"WWTR1",0.000933327069702731
"XAB2",-0.00104162706837006
"XAF1",0.00154255375888121
"XAGE2",0.00837784737342938
"XBP1",-0.000862755688252276
"XDH",0.00699743948750363
"XG",-0.00200563792010122
"XIAP",0.000705376767724446
"XIRP2",0.0137577822244922
"XKR6",-0.0137494594351084
"XKR8",-0.000526108333780651
"XPA",0.000368687982828484
"XPC",0.000703760097958796
"XPNPEP1",0.000667113645965884
"XPNPEP2",-0.00498182397020927
"XPNPEP3",-0.000182145009417303
"XPO1",0.000474813542468346
"XPO4",-8.29283836909213e-05
"XPO5",-0.000238462961084619
"XPO6",2.80768522261637e-05
"XPO7",-0.000143585041702369
"XPOT",-0.000144539020390443
"XPR1",-0.000624103722864086
"XRCC1",-0.00225715323757078
"XRCC2",-0.00114506918247732
"XRCC3",-0.000730417611757248
"XRCC4",0.00109213386478976
"XRCC5",-0.000670847684915335
"XRCC6",-0.0006789201985046
"XRN1",0.000736263932250663
"XRN2",-0.000464816007212159
"XRRA1",0.00113377613749397
"XXYLT1",-3.4872999817098e-05
"XYLB",6.85569932348004e-05
"XYLT1",-0.00395643170428338
"XYLT2",0.000676169129778839
"YAE1",-9.9620392587271e-05
"YAF2",0.00180158688631286
"YAP1",-0.000583315675317054
"YARS",-0.000801375919871996
"YARS2",-0.000101587194205098
"YBEY",0.000131365368111444
"YBX1",0.000130874586701911
"YBX3",0.00166691986763418
"YDJC",-0.000329828257189412
"YEATS2",-0.00020922526816299
"YEATS4",-0.000682318348131947
"YES1",1.4362807550247e-05
"YIF1A",0.00103438369259649
"YIF1B",0.000994072669210484
"YIPF1",2.92830557250275e-05
"YIPF2",0.000705935752565423
"YIPF3",0.0010608502551908
"YIPF4",0.00213869736853452
"YIPF5",0.000391868060301822
"YIPF6",0.000268833009713475
"YJEFN3",0.0091724814558725
"YJU2",-0.00246563176719601
"YKT6",0.000720332031433421
"YLPM1",0.000140635207506953
"YME1L1",0.000427083441918805
"YOD1",4.28083079924587e-05
"YPEL1",0.0130511984018252
"YPEL2",0.00213093328502454
"YPEL3",0.000953848218132881
"YPEL4",0.00302430993461814
"YPEL5",0.00149513969814463
"YRDC",-0.00119668410211027
"YTHDC1",0.000261342307491304
"YTHDC2",-0.0001055887294009
"YTHDF1",-0.000248608193801872
"YTHDF2",0.000810934515794607
"YTHDF3",0.000390149195354976
"YWHAB",0.000633413614953876
"YWHAE",-0.000200402630350281
"YWHAG",0.000230948834557995
"YWHAH",-0.00055218806968344
"YWHAQ",0.000758855928615912
"YWHAZ",0.000234240389330132
"YY1",-0.000220514245958725
"YY1AP1",-0.000857194661633084
"YY2",-0.000129337857342164
"Z82190.2",-0.00510627642574524
"Z83844.1",-0.0124869165111291
"Z83844.3",0.00919304331438101
"Z84488.2",-0.00487034335182693
"ZACN",0.00213804182630534
"ZADH2",-0.000139744386279105
"ZBED1",-0.00145593754525774
"ZBED2",-0.00185775913679459
"ZBED3",-0.00325939135381057
"ZBED4",-0.00141389195307813
"ZBED5",0.000437371063635486
"ZBED6",0.0016385684395685
"ZBED6CL",-0.000416974198731543
"ZBED8",0.000714266332020169
"ZBED9",-0.00413227069357234
"ZBTB1",0.000298590858180886
"ZBTB10",0.000247110093925608
"ZBTB11",0.00072764390674201
"ZBTB12",-0.00290866905135458
"ZBTB14",-0.00146213256643599
"ZBTB16",0.0051268753190575
"ZBTB17",-0.000470294211192279
"ZBTB18",-0.00116792598802461
"ZBTB2",-0.00157454056027716
"ZBTB20",-0.000840726270592564
"ZBTB21",-0.000654053723215876
"ZBTB22",-0.000853501284317613
"ZBTB24",-0.00104882950441054
"ZBTB25",0.0014136160239183
"ZBTB26",-0.000815575127078456
"ZBTB3",-0.000515884683485958
"ZBTB33",0.00063596130944214
"ZBTB34",2.48570762705734e-05
"ZBTB37",1.61926334355892e-07
"ZBTB38",-0.000578787328603013
"ZBTB39",-0.00134654542107219
"ZBTB4",0.000883448708041349
"ZBTB40",-0.00043161719267704
"ZBTB41",0.000288845731791937
"ZBTB42",-0.00052237904865961
"ZBTB43",0.000299444838231409
"ZBTB44",-0.00100542213066743
"ZBTB45",-0.000826706180306135
"ZBTB46",0.00184630419717507
"ZBTB47",0.00177964915636432
"ZBTB48",0.000540466029085457
"ZBTB49",-0.000354260833991981
"ZBTB5",-0.000715007167548254
"ZBTB6",-0.000118123580966072
"ZBTB7A",0.000184476126006506
"ZBTB7B",-0.000474064696696533
"ZBTB8A",-5.45118720222466e-05
"ZBTB8OS",-0.000257672436198373
"ZBTB9",0.00546409067935296
"ZC2HC1A",-0.000566511656772709
"ZC3H10",-0.00090272500314954
"ZC3H11A",-0.00137871295920354
"ZC3H11B",0.000539457997286655
"ZC3H12A",-7.86945788543726e-05
"ZC3H12B",0.00348905222126839
"ZC3H12C",0.000599876352900543
"ZC3H13",-0.000688692943797581
"ZC3H14",-0.000387322850642368
"ZC3H15",-0.000702441249307145
"ZC3H18",-0.00107837620736578
"ZC3H3",-0.00153961181977032
"ZC3H6",0.00195929623906726
"ZC3H7A",-1.48925711917494e-05
"ZC3H7B",1.43091305225642e-05
"ZC3H8",0.000994385283012394
"ZC3HAV1",0.000304429403374163
"ZC3HAV1L",0.00118164480182149
"ZC3HC1",-0.000944920269233194
"ZC4H2",-0.000566674202857282
"ZCCHC10",-0.000153336421244003
"ZCCHC14",-0.000302701945278032
"ZCCHC17",0.00036397784802853
"ZCCHC18",-0.00108664410483599
"ZCCHC2",0.000631437678126808
"ZCCHC24",0.000204492523518096
"ZCCHC3",-0.00162218652445707
"ZCCHC4",4.72720026682063e-05
"ZCCHC7",1.24448887400018e-05
"ZCCHC8",-0.000289099942723691
"ZCCHC9",-0.000135047825628128
"ZCRB1",0.000417897680016661
"ZCWPW1",0.00135852540804895
"ZDBF2",0.00113787499846946
"ZDHHC1",0.00116470525499614
"ZDHHC11",0.00102471021434482
"ZDHHC12",-0.00208560419160654
"ZDHHC13",-0.000318934661932578
"ZDHHC14",0.000360835740039909
"ZDHHC16",-0.000310035173581389
"ZDHHC17",0.00125719628041513
"ZDHHC18",0.000205671869471588
"ZDHHC2",0.000597494100330819
"ZDHHC20",-7.85625412619164e-05
"ZDHHC21",0.00200328205014266
"ZDHHC23",-0.000379048569845277
"ZDHHC24",0.00222998170084368
"ZDHHC3",0.000433647882278363
"ZDHHC4",0.000248432822283313
"ZDHHC5",0.000601564972755123
"ZDHHC6",-0.000789410543184194
"ZDHHC7",-8.56004011713724e-05
"ZDHHC8",-2.93776729346244e-05
"ZDHHC9",0.00110368257723951
"ZEB1",0.00431750057925537
"ZEB2",0.00762066696043906
"ZER1",0.000444541859746366
"ZFAND1",-0.000425139466465459
"ZFAND2A",-0.000261848695105354
"ZFAND2B",-0.000136528751003975
"ZFAND3",-0.000915653593308029
"ZFAND4",-0.00123082478925664
"ZFAND5",0.000478522518330902
"ZFAND6",0.00048146539275793
"ZFAT",-0.00154740403027615
"ZFC3H1",0.000869419151395678
"ZFHX2",-0.00222611309942571
"ZFHX3",-0.00105679766061177
"ZFHX4",-0.00278204353917101
"ZFP1",0.000123852368193349
"ZFP14",0.00159706937215791
"ZFP28",0.000127864011205475
"ZFP3",0.00101333248973613
"ZFP30",0.00106230620760862
"ZFP36",-0.000961566232787257
"ZFP36L1",0.00166891982404727
"ZFP36L2",-0.00192411112484534
"ZFP37",-0.000351607983999747
"ZFP41",-0.00113205364979097
"ZFP42",-0.00576326770193448
"ZFP57",0.00126385218531355
"ZFP62",0.000379631246267161
"ZFP64",-0.00205533299667204
"ZFP69",-0.000719160385407545
"ZFP69B",-0.00256254962866055
"ZFP82",-0.00051655520766288
"ZFP90",0.00115295739901396
"ZFP91",-8.0044598900354e-05
"ZFP92",-0.000645352575450343
"ZFPL1",-0.000112668787638146
"ZFPM1",-0.000227174816550253
"ZFPM2",0.000194688705060401
"ZFR",0.000429999864724523
"ZFX",-0.000378240598840084
"ZFY",0.00104326395450393
"ZFYVE1",3.89765734412216e-05
"ZFYVE16",0.00102313415431361
"ZFYVE19",0.000108765446763136
"ZFYVE21",0.000415030146787009
"ZFYVE26",7.12322322197146e-05
"ZFYVE27",0.00116976935381789
"ZFYVE28",0.0015485322206546
"ZFYVE9",-0.000337778753579604
"ZG16B",0.0186859919473809
"ZGLP1",-0.00134186591594918
"ZGPAT",0.000369656945160785
"ZGRF1",-0.00217776717165747
"ZHX1",0.000930059893542667
"ZHX1-C8orf76",-0.00132480813241999
"ZHX2",-0.000398738370610089
"ZHX3",0.000123553673136552
"ZIC1",0.00186490161259298
"ZIC4",0.000701920733823674
"ZIK1",-0.00118842190153561
"ZKSCAN1",0.00024132777157793
"ZKSCAN2",-0.00175463486067908
"ZKSCAN3",-3.88959808019736e-05
"ZKSCAN4",-0.000609374932486711
"ZKSCAN5",-0.000264348581858682
"ZKSCAN7",-0.000435269956515223
"ZKSCAN8",3.09394788892756e-05
"ZMAT1",0.0154906245904498
"ZMAT2",0.000255069745799204
"ZMAT3",0.00379942675365737
"ZMAT4",-0.013964017197259
"ZMAT5",0.000203102586851471
"ZMIZ1",-0.000580663620961335
"ZMIZ2",0.000938112451634934
"ZMPSTE24",0.000717505962049698
"ZMYM1",0.00101899830225369
"ZMYM2",0.000614711742593399
"ZMYM3",-0.000591873874632766
"ZMYM4",-0.000973698813715463
"ZMYM5",0.000213055706043879
"ZMYM6",0.000809919877099598
"ZMYND10",-0.00325748401241618
"ZMYND11",-9.02217507307981e-05
"ZMYND12",-0.00278738815811481
"ZMYND19",-0.000547858152101082
"ZMYND8",-0.000564776647026781
"ZNF10",-0.000412221821672394
"ZNF100",-0.00123651559841835
"ZNF101",-0.000726465745366933
"ZNF106",5.18326329493105e-05
"ZNF107",0.000764413401593806
"ZNF112",-0.00083716085337376
"ZNF114",-0.00412098991301551
"ZNF117",0.00274412556630726
"ZNF12",0.000763741453026308
"ZNF121",6.07010627947984e-05
"ZNF124",-0.000804903467980584
"ZNF131",0.000378604918072315
"ZNF132",-0.000208541581596861
"ZNF133",0.000468304273468679
"ZNF134",0.000182165574824743
"ZNF135",-2.33282203336809e-05
"ZNF136",0.00089382338243357
"ZNF138",0.000226979961759211
"ZNF14",0.000193144895584469
"ZNF140",-0.00118959506590614
"ZNF141",0.00131411972827675
"ZNF142",-0.000361696421449895
"ZNF143",0.000444404760112693
"ZNF146",-0.00027399040249235
"ZNF148",-0.000240386172909373
"ZNF154",-0.00164390860309247
"ZNF155",8.85651219483132e-05
"ZNF16",-0.00132608174594437
"ZNF160",0.00194288266272656
"ZNF165",-0.000167673867979289
"ZNF169",-0.00106365556941679
"ZNF17",0.000293078896649851
"ZNF174",-0.000353944270958276
"ZNF175",0.000592899279312414
"ZNF177",0.00806011230555179
"ZNF18",-0.00018667244825495
"ZNF180",-0.00124386762454832
"ZNF181",0.00143162251191708
"ZNF182",5.06817510634117e-05
"ZNF184",-0.000887343674432101
"ZNF185",-0.000650146732781017
"ZNF189",0.000287532523522288
"ZNF19",-0.00149974791669905
"ZNF195",-0.000469637852119277
"ZNF197",0.000134510734999946
"ZNF2",0.000644888657336751
"ZNF20",0.000700969417894293
"ZNF200",-0.000147548484865453
"ZNF202",-0.00142373381070588
"ZNF205",-0.000499595210310488
"ZNF207",-0.00133877553932122
"ZNF211",0.00084823274719473
"ZNF212",-0.000607956622792751
"ZNF213",-0.000246096907947682
"ZNF214",-0.00126366428696116
"ZNF215",-0.000619523229875445
"ZNF217",0.000766057141879509
"ZNF219",0.00286774951655201
"ZNF22",-0.00206922348102146
"ZNF221",-0.000286873849209072
"ZNF222",0.000663436311486802
"ZNF224",0.00156863294197947
"ZNF225",0.00117802939845902
"ZNF226",0.000370383732410564
"ZNF227",-0.000240822003901389
"ZNF229",-0.000151326449020535
"ZNF23",-0.000556427440498542
"ZNF230",0.000381027628230295
"ZNF232",-0.000359197138409609
"ZNF233",0.00173368382068932
"ZNF234",0.00128525809330168
"ZNF235",0.000987648033182099
"ZNF236",-0.000846533226672531
"ZNF239",-0.00122431432358893
"ZNF24",-0.00012183570926592
"ZNF248",0.000842279453360412
"ZNF25",0.001353720658765
"ZNF250",0.000472148629664456
"ZNF251",0.0018698004862951
"ZNF253",-4.62024168426744e-05
"ZNF254",0.000354388599870576
"ZNF256",-0.000690592892689009
"ZNF257",-0.0100156311193622
"ZNF26",-0.000252290042848163
"ZNF260",0.00115047281690165
"ZNF263",-0.000465783218954327
"ZNF264",0.000155496663154374
"ZNF266",-0.000739328361479101
"ZNF267",0.000116784175590636
"ZNF268",-0.000723660085631865
"ZNF274",-0.000554423989782501
"ZNF275",-0.00119201527169935
"ZNF276",0.000158174990792258
"ZNF277",0.00100381121585095
"ZNF28",0.00152313495556495
"ZNF280A",-0.00220093046589502
"ZNF280B",-0.00628385221221707
"ZNF280C",-0.00101207153892746
"ZNF280D",0.000359718371171532
"ZNF281",-0.00137461046920651
"ZNF282",-0.000394447131466456
"ZNF283",-2.45118009154243e-05
"ZNF284",0.000973291909100989
"ZNF285",0.00113517780186637
"ZNF286A",-0.000161529820678486
"ZNF286B",0.0021743114505747
"ZNF287",0.000763830983093416
"ZNF292",-0.00053382423573039
"ZNF296",-0.00537930006664993
"ZNF3",-0.000583374865041413
"ZNF30",0.000580837121590539
"ZNF300",-0.00339004658557256
"ZNF302",0.000788186244344733
"ZNF311",-0.000336256713981884
"ZNF316",-3.78732805361127e-05
"ZNF317",-0.000296058535821813
"ZNF318",-0.000994149737589778
"ZNF319",0.000305611742670481
"ZNF32",-0.000356937844355502
"ZNF320",0.00223437798005734
"ZNF322",0.000653740021460611
"ZNF324",-0.00138194221471936
"ZNF324B",-0.000555986962445912
"ZNF326",0.000190501987245644
"ZNF329",0.000336894752389337
"ZNF330",-0.000378687098787991
"ZNF331",-0.00155474886227056
"ZNF333",0.00142988644451668
"ZNF334",-0.000360480727504286
"ZNF335",-0.000762929628966796
"ZNF337",0.000911427323988045
"ZNF33A",-0.000700606171007434
"ZNF33B",-0.00111328005255047
"ZNF34",6.0040750377642e-05
"ZNF341",-0.00095377687889906
"ZNF343",-0.000306962321905231
"ZNF345",-0.000427899401409084
"ZNF346",-0.00147605299930179
"ZNF347",0.000493510782984399
"ZNF35",-0.000616997763936682
"ZNF350",-0.000347293229432057
"ZNF354A",2.94667457172248e-05
"ZNF354B",3.27615787963458e-05
"ZNF354C",-6.02153754887912e-06
"ZNF358",0.00133120585245105
"ZNF362",-0.00180322093439948
"ZNF365",-0.000239374939384933
"ZNF367",-0.00180437769993189
"ZNF37A",0.000117019885207709
"ZNF382",-0.000310676894002627
"ZNF383",0.000247109890148
"ZNF384",-0.00111828552480232
"ZNF385A",-0.0015109463172161
"ZNF385B",-0.0139933185757712
"ZNF385D",-0.0103499665460219
"ZNF391",0.00329846298029807
"ZNF394",0.000963299466555289
"ZNF395",-0.00134662484020943
"ZNF396",-0.00113609596181562
"ZNF397",0.000800256967059848
"ZNF398",-0.000794288375998872
"ZNF404",0.000727846212768915
"ZNF407",-0.000685909497823839
"ZNF408",-0.000220578695320606
"ZNF41",0.000303066151676512
"ZNF410",-0.000302395103240655
"ZNF414",-0.00250644736954347
"ZNF415",0.00102553837763622
"ZNF416",5.63823268834865e-05
"ZNF417",0.00081331827304296
"ZNF418",-0.000817550615132168
"ZNF419",0.00111981833052577
"ZNF420",-6.2124309274255e-06
"ZNF423",-0.007292030296326
"ZNF425",-0.000312367788333552
"ZNF426",-0.000164063185081185
"ZNF428",0.000284270417459463
"ZNF429",0.00145110082978067
"ZNF43",-0.000383963819467281
"ZNF430",0.000754262936431875
"ZNF431",0.00106398587833845
"ZNF432",0.00251917016953884
"ZNF433",0.0012196512799837
"ZNF436",-3.08341065701928e-05
"ZNF438",-0.000953677556887009
"ZNF439",0.000592035136130724
"ZNF44",0.000538982241238377
"ZNF440",0.0002337184476036
"ZNF441",0.00132477228865804
"ZNF444",-3.75370320444603e-05
"ZNF445",-0.000454681983988403
"ZNF446",-0.000456252456701288
"ZNF449",0.00193195992989976
"ZNF45",1.56220184098975e-05
"ZNF451",0.00162223041260573
"ZNF460",-0.00197714205451585
"ZNF461",0.000332496698081411
"ZNF462",-0.000513226257863734
"ZNF467",-0.0129897752461158
"ZNF468",0.000788890266113468
"ZNF469",0.00187128018865873
"ZNF470",0.000622100125001118
"ZNF471",0.00184400009713228
"ZNF473",-0.000176541931874812
"ZNF48",-0.000661342219413572
"ZNF480",-0.00084977732895196
"ZNF483",-0.0035500873197575
"ZNF484",3.51097432131481e-05
"ZNF485",0.0013567514662324
"ZNF486",0.000121315325504777
"ZNF487",0.000702123515554444
"ZNF490",-0.000774709502168381
"ZNF491",0.00228999233949667
"ZNF493",0.00269750072357836
"ZNF496",-0.00195494443132042
"ZNF497",0.0028821345666461
"ZNF500",0.00038433852319833
"ZNF501",-0.00207404083089981
"ZNF502",-0.000889802170835825
"ZNF503",-0.00120126214113208
"ZNF506",0.000601963815916798
"ZNF507",-0.00136916599496822
"ZNF510",4.30781324621814e-05
"ZNF511",-0.00145254896706714
"ZNF512",-0.00112987097400968
"ZNF512B",-0.0010274582343033
"ZNF513",-6.59609730140091e-05
"ZNF514",0.000135016187602077
"ZNF516",0.000325466162732869
"ZNF517",0.000815354858790211
"ZNF518A",-6.5955667747333e-05
"ZNF518B",-0.00115759818560258
"ZNF519",-0.00186878977115429
"ZNF521",0.00325060207955213
"ZNF524",0.0008825543797723
"ZNF525",0.000386647928590953
"ZNF526",-0.000167723992664777
"ZNF527",0.000479826212176643
"ZNF528",0.00189438127408044
"ZNF529",0.00127301803220323
"ZNF530",0.00036530869533808
"ZNF532",-0.00090447802614484
"ZNF536",-0.0105217951740825
"ZNF540",0.00259968938738502
"ZNF543",-0.000334489286646107
"ZNF544",-2.88775800535716e-05
"ZNF546",0.00176950728006075
"ZNF547",0.00112786220688045
"ZNF548",-0.000114261273609806
"ZNF549",-0.000417960596356851
"ZNF550",0.000853082422089811
