"","TCSER","hUSI","Group"
"GTEX-11WQK-2226-SM-5CVL7",-0.190220545,0.74761011995783,"Esophagus"
"GTEX-131XF-1026-SM-5BC6A",0.524416154,0.819816365257236,"Lung"
"GTEX-131XG-1526-SM-5GCNQ",0.023204461,0.591469255706791,"Colon"
"GTEX-144GL-0011-R8a-SM-5Q5B1",0.292381786,0.826087264438476,"Brain"
"GTEX-X8HC-0226-SM-4E3K1",-0.064049633,0.798639603404775,"Adipose Tissue"
"GTEX-13QIC-3026-SM-5LU58",-0.157236977,0.6403142839305,"Brain"
"GTEX-TSE9-2226-SM-4DXUR",-0.073875684,0.587293071103678,"Ovary"
"GTEX-X4EP-0526-SM-3P5YW",-0.067961564,0.775338831497521,"Lung"
"GTEX-QCQG-2026-SM-2S1PH",0.062027511,0.750735132241099,"Nerve"
"GTEX-ZGAY-2126-SM-4YCFB",-0.035727,0.635765460942127,"Colon"
"GTEX-SNMC-0626-SM-4DM6H",-0.466357411,0.553253525504842,"Stomach"
"GTEX-1313W-0011-R10b-SM-5DUXA",0.314188106,0.801954676618273,"Brain"
"GTEX-145MN-0626-SM-5QGRH",0.269310195,0.778025804273228,"Heart"
"GTEX-12ZZX-0426-SM-5DUVT",0.128468065,0.773077325264125,"Nerve"
"GTEX-12WSL-2526-SM-5GCNJ",-0.322553007,0.619454370235226,"Skin"
"GTEX-XBED-1126-SM-48TCF",0.06103419,0.714259166981635,"Esophagus"
"GTEX-13YAN-1526-SM-5LU3E",0.535095062,0.815402764802657,"Blood Vessel"
"GTEX-13W46-0926-SM-5LU3T",0.242281641,0.799975507947628,"Thyroid"
"GTEX-RUSQ-0626-SM-2TF5V",0.056856868,0.747772904764578,"Lung"
"GTEX-12WSH-0005-SM-5NQ9P",0.059704646,0.606477975527617,"Blood"
"GTEX-146FQ-1526-SM-5Q5CX",-0.299012617,0.570383351998172,"Pancreas"
"GTEX-ZZ64-0326-SM-5E45S",0.244492243,0.705430339628156,"Esophagus"
"GTEX-XGQ4-2626-SM-4AT6B",0.196437739,0.771265321165429,"Salivary Gland"
"GTEX-12WSG-0826-SM-5EQ5A",0.365168085,0.73507007772097,"Kidney"
"GTEX-11NV4-0005-SM-5N9EX",-0.34262445,0.583470996555898,"Blood"
"GTEX-YFC4-0011-R9a-SM-4SOK4",0.211961316,0.88285876676262,"Brain"
"GTEX-13O3Q-2926-SM-5KM45",0.304010614,0.744528969442443,"Brain"
"GTEX-YB5E-0001-SM-4VDSV",-0.912823083,0.248554049638319,"Blood"
"GTEX-13NYC-0626-SM-5K7U8",-0.162833905,0.724158290306694,"Nerve"
"GTEX-13OVL-1326-SM-5IJCZ",0.312892735,0.718964946079192,"Blood Vessel"
"GTEX-12WSD-2926-SM-5LZUH",0.244553674,0.66664142867816,"Vagina"
"GTEX-12WSA-1426-SM-5EGJU",-0.810670833,0.49156902927514,"Esophagus"
"GTEX-XMK1-1826-SM-4B66F",0.112834979,0.652391106761436,"Small Intestine"
"GTEX-13FTW-0126-SM-5IJED",0.311246346,0.757217733493855,"Adrenal Gland"
"GTEX-V955-0326-SM-4JBGV",0.028991234,0.652518959170116,"Pancreas"
"GTEX-11DXW-0326-SM-5H11W",0.207253456,0.721807689273721,"Adipose Tissue"
"GTEX-1399U-0826-SM-5KM1P",0.366395845,0.85193237470577,"Lung"
"GTEX-14A6H-0526-SM-5NQAZ",-0.170708111,0.73850914218394,"Lung"
"GTEX-13N11-1026-SM-5K7XQ",-0.025069744,0.766750577909295,"Thyroid"
"GTEX-ZQUD-0426-SM-57WFR",-0.615880041,0.577619665857494,"Esophagus"
"GTEX-14BMV-2226-SM-5RQHX",-0.082430453,0.715338830928382,"Stomach"
"GTEX-12126-0011-R9b-SM-5BC6P",0.306752378,0.937303583691298,"Brain"
"GTEX-Y5V6-2226-SM-4VDTC",-0.279562226,0.706284400734347,"Salivary Gland"
"GTEX-11NSD-1826-SM-5N9CF",-0.024420019,0.726360600404942,"Nerve"
"GTEX-132Q8-1126-SM-5K7XS",0.689432294,0.916614825302657,"Heart"
"GTEX-ZY6K-0626-SM-59HJL",-0.807212582,0.443832107345869,"Esophagus"
"GTEX-ZXG5-0011-R5b-SM-57WBN",0.194418104,0.79323102701219,"Brain"
"GTEX-13CIG-0006-SM-5P9HF",0.09291916,0.579712436189965,"Blood"
"GTEX-11DZ1-0426-SM-5H11A",0.471409073,0.922552855955037,"Lung"
"GTEX-13FHO-0426-SM-5L3F5",-0.455431927,0.601513958729674,"Skin"
"GTEX-145LT-1626-SM-5O992",0.241070073,0.698108012004975,"Muscle"
"GTEX-13PL7-2226-SM-5L3IC",0.031814178,0.744887876572613,"Pancreas"
"GTEX-11P81-2126-SM-5HL6N",-0.66595823,0.52212619943834,"Vagina"
"GTEX-13W3W-0426-SM-5SI9D",0.057217459,0.705690381869614,"Heart"
"GTEX-11DYG-0008-SM-5QGR5",-0.142791263,0.684324758740426,"Skin"
"GTEX-12WSD-1626-SM-5GCNR",0.045486127,0.69775432695955,"Pancreas"
"GTEX-14C38-1226-SM-5S2UK",0.247672253,0.814708205411968,"Blood Vessel"
"GTEX-XBED-2426-SM-4AT4O",0.257720608,0.747791905474549,"Blood Vessel"
"GTEX-OXRL-1626-SM-2YUMU",0.085089908,0.631044760704314,"Muscle"
"GTEX-13N1W-0626-SM-5MR4U",0.461622492,0.911288236615229,"Breast"
"GTEX-R55C-1726-SM-3GADJ",0.260621042,0.683888688035941,"Muscle"
"GTEX-13OW7-0011-R1b-SM-5L3HF",0.210011793,0.828390853654233,"Brain"
"GTEX-11ZTS-2626-SM-5EGIC",-0.723730063,0.403212917239208,"Esophagus"
"GTEX-1477Z-2226-SM-5QGPG",0.084995793,0.850181650474178,"Prostate"
"GTEX-11NSD-1126-SM-5N9BQ",-0.736830211,0.419817705200687,"Esophagus"
"GTEX-13JUV-2026-SM-5K7UA",-0.047803503,0.735128743657752,"Skin"
"GTEX-1313W-0126-SM-5LZUN",-0.263500687,0.563084593118403,"Skin"
"GTEX-12WSC-3126-SM-5GCNB",0.420949028,0.792830142550068,"Pituitary"
"GTEX-13FHP-1626-SM-5N9FK",0.417783578,0.7581008355836,"Esophagus"
"GTEX-13112-0011-R5b-SM-5DUV8",0.218289085,0.780556789067351,"Brain"
"GTEX-11XUK-1726-SM-5GU61",0.059721531,0.709783567479218,"Adipose Tissue"
"GTEX-T6MN-0011-R6A-SM-32QP8",0.149326816,0.874242971014336,"Brain"
"GTEX-13X6H-1726-SM-5Q5EH",-0.278161718,0.578406532992091,"Adipose Tissue"
"GTEX-14DAR-2126-SM-5RQID",0.427461272,0.707242854781064,"Blood Vessel"
"GTEX-NFK9-0126-SM-3LK5H",-0.67813631,0.284763290166148,"Testis"
"GTEX-Y3I4-0926-SM-4TT2B",-0.008349064,0.652370312824177,"Esophagus"
"GTEX-12584-0011-R6a-SM-5NQ7C",0.137067234,0.754405530418521,"Brain"
"GTEX-WVLH-2626-SM-4MVNV",-0.604398402,0.274262171749535,"Testis"
"GTEX-ZZPU-2626-SM-5E45Y",0.109392219,0.667621886418656,"Muscle"
"GTEX-11LCK-1426-SM-5HL5R",0.388116904,0.686914659361034,"Blood Vessel"
"GTEX-ZG7Y-1326-SM-4WWBL",0.084296243,0.679073414420116,"Esophagus"
"GTEX-ZZPT-0226-SM-5E43X",0.093989329,0.719371154409703,"Skin"
"GTEX-13O1R-0426-SM-5K7WG",0.041713253,0.747057834873891,"Nerve"
"GTEX-ZE9C-0011-R5a-SM-5EGLO",0.265189176,0.805635500901059,"Brain"
"GTEX-ZVZP-0008-SM-51MSX",-0.722627759,0.242271250620404,"Skin"
"GTEX-WHSB-1026-SM-4M1XN",-0.571463887,0.551249704065424,"Small Intestine"
"GTEX-14BIN-2726-SM-5RQIE",-0.692917056,0.436992273680635,"Esophagus"
"GTEX-11ZVC-2126-SM-5EGJ1",-0.365469081,0.623500091063693,"Colon"
"GTEX-ZTX8-1226-SM-4YCE9",-0.288127207,0.720961090317286,"Breast"
"GTEX-12WSI-0826-SM-5EGKD",0.201417516,0.834995409819851,"Lung"
"GTEX-ZAK1-1826-SM-5HL93",0.327074704,0.722110867972734,"Esophagus"
"GTEX-11P81-0726-SM-5PNYH",-0.262821033,0.756958859759543,"Adipose Tissue"
"GTEX-12WSL-1826-SM-5LZW9",-0.144085572,0.616623076384474,"Colon"
"GTEX-Y114-0002-SM-4TT78",-1.026952403,0.133979612227924,"Blood"
"GTEX-SE5C-2126-SM-4BRUJ",-0.418273562,0.649460819555266,"Breast"
"GTEX-OXRO-1226-SM-48TDL",0.013322023,0.693482908408171,"Thyroid"
"GTEX-111VG-0526-SM-5N9BW",0.225840274,0.860970685495782,"Thyroid"
"GTEX-X4XY-1626-SM-46MVN",0.062042737,0.683361099675155,"Liver"
"GTEX-12WSC-0011-R10a-SM-5GU57",0.363931002,0.818615244034382,"Brain"
"GTEX-145ME-1326-SM-5O98Q",-0.045724067,0.582728206328721,"Uterus"
"GTEX-ZGAY-1126-SM-4WWBS",-0.750214373,0.395138967639764,"Esophagus"
"GTEX-11DXY-2026-SM-5N9CZ",0.12452471,0.713253924467042,"Colon"
"GTEX-13O21-0326-SM-5J1N9",0.728120849,0.877657787206379,"Heart"
"GTEX-ZAB4-2426-SM-5HL8A",0.410247369,0.803733399285078,"Colon"
"GTEX-XBEW-0526-SM-4QASO",0.355918318,0.786308184489555,"Blood Vessel"
"GTEX-XQ8I-2026-SM-4BOOL",0.058536734,0.685789572970274,"Stomach"
"GTEX-VJYA-0526-SM-4KL1R",0.201646295,0.70955957076995,"Adrenal Gland"
"GTEX-ZPIC-2626-SM-57WE2",0.028308028,0.643132537546488,"Colon"
"GTEX-YJ8O-2226-SM-5IFHW",0.297597188,0.853610455461253,"Breast"
"GTEX-13PVR-0126-SM-5S2PY",0.066573003,0.630288092434097,"Liver"
"GTEX-14BMU-1026-SM-5RQJ5",0.225236782,0.633980255181749,"Esophagus"
"GTEX-OHPN-2826-SM-3LK67",0.139450058,0.748288278712373,"Blood Vessel"
"GTEX-1192W-3026-SM-5GZZV",0.213545209,0.791307930472726,"Pituitary"
"GTEX-139T6-2026-SM-5IFFL",0.273427157,0.691705634551034,"Muscle"
"GTEX-WRHK-0008-SM-4MVPA",-0.371517751,0.515425288191606,"Skin"
"GTEX-13OW8-0226-SM-5K7UP",0.159302666,0.815520736706565,"Breast"
"GTEX-117XS-3126-SM-5GIDP",-0.125443624,0.640048283002197,"Brain"
"GTEX-1192X-0005-SM-5NQC3",0.027295891,0.680950259776852,"Blood"
"GTEX-139TT-0006-SM-5O9CG",0.043385931,0.465237575772905,"Blood"
"GTEX-14BIL-0326-SM-5SI9Q",0.233137593,0.702301029073352,"Muscle"
"GTEX-14A5I-0326-SM-5NQ9J",0.126716128,0.716887517145778,"Muscle"
"GTEX-ZVE2-0006-SM-51MRW",0.001744065,0.648186228350637,"Blood"
"GTEX-111YS-0626-SM-5GZXV",0.275064493,0.860071935306367,"Lung"
"GTEX-13PDP-0726-SM-5L3HP",-0.363975651,0.559370746458988,"Skin"
"GTEX-Y114-1526-SM-4TT79",0.107266775,0.630961695641955,"Colon"
"GTEX-X5EB-1026-SM-46MVU",0.25513905,0.681395443844684,"Esophagus"
"GTEX-11P81-0326-SM-5HL6B",0.266399188,0.726675007083096,"Blood Vessel"
"GTEX-ZA64-0326-SM-5HL8T",-0.063888968,0.754049802987448,"Lung"
"GTEX-13OVG-1426-SM-5K7VP",0.205957921,0.814407394823194,"Colon"
"GTEX-Y3IK-1826-SM-4WWDS",-0.525028252,0.471016234392611,"Colon"
"GTEX-WH7G-0002-SM-4LVN9",-0.865396039,0.266542358943444,"Blood"
"GTEX-11H98-0011-R10b-SM-5NQ98",0.319982023,0.841489074885255,"Brain"
"GTEX-11P81-1126-SM-5GU5G",0.045742189,0.648291703883848,"Colon"
"GTEX-S4Z8-1226-SM-4AD6W",0.091010163,0.652534704538933,"Stomach"
"GTEX-13O3O-0526-SM-5J1NL",0.294506026,0.728833187658681,"Muscle"
"GTEX-Y5LM-1926-SM-5RQJH",-0.105432619,0.692604607684326,"Skin"
"GTEX-ZDXO-0006-SM-4WKGF",-0.106650807,0.572247655904806,"Blood"
"GTEX-YJ89-1526-SM-5P9IR",-0.506354594,0.554221994047978,"Esophagus"
"GTEX-11OF3-0011-R7a-SM-57WCG",0.271823744,0.799440898949986,"Brain"
"GTEX-S32W-1226-SM-4AD67",-0.398523828,0.536523864804942,"Ovary"
"GTEX-13FXS-1126-SM-5IJBB",0.529943979,0.847036234304025,"Blood Vessel"
"GTEX-14ASI-3026-SM-5S2PN",0.278934307,0.767878132320593,"Brain"
"GTEX-WH7G-2226-SM-3NMBN",0.03558804,0.811848925698362,"Adipose Tissue"
"GTEX-Y9LG-0006-SM-4VBRK",0.259816376,0.655730385129172,"Blood"
"GTEX-ZVP2-0226-SM-57WBD",0.201513394,0.800961088207931,"Adipose Tissue"
"GTEX-11VI4-2026-SM-5CVLJ",0.272569781,0.678312562737843,"Blood Vessel"
"GTEX-11TUW-2026-SM-5EQL8",0.022807596,0.683910767351197,"Colon"
"GTEX-131XW-0326-SM-5KM1J",0.326722196,0.708826777063527,"Muscle"
"GTEX-P4QS-0326-SM-2I3EU",-0.177239359,0.609173299284222,"Heart"
"GTEX-Y114-2026-SM-4TT7L",0.113552597,0.769436860582669,"Breast"
"GTEX-WFG8-0426-SM-3GILD",-0.140139094,0.805289869879828,"Thyroid"
"GTEX-13X6I-1426-SM-5SI9Z",0.319330993,0.854762238310388,"Heart"
"GTEX-ZC5H-0626-SM-5LU9K",0.012443787,0.782448011273528,"Thyroid"
"GTEX-148VJ-2426-SM-5NQ9Y",0.306087581,0.829742012869179,"Colon"
"GTEX-11I78-2626-SM-5Q5AI",0.090528786,0.78634510484411,"Adipose Tissue"
"GTEX-13OW8-0426-SM-5J2NR",0.092550395,0.716849804686001,"Prostate"
"GTEX-13NYB-1826-SM-5J1N3",0.35496429,0.757494879138503,"Small Intestine"
"GTEX-11I78-2026-SM-5987C",-0.583509802,0.540337388980244,"Vagina"
"GTEX-13CIG-0011-R9a-SM-5K7VU",0.054364678,0.775516388818399,"Brain"
"GTEX-111FC-0526-SM-5GZZ8",-0.002931862,0.770300398035745,"Nerve"
"GTEX-X4EO-0426-SM-4QASA",0.206985041,0.837233924467259,"Adipose Tissue"
"GTEX-WWYW-0011-R1A-SM-3TW8G",0.268320843,0.830500684983185,"Brain"
"GTEX-X638-0226-SM-47JZ9",0.121208096,0.79334806322708,"Adipose Tissue"
"GTEX-NL4W-0011-R6a-SM-2I3GA",0.238953464,0.779541877902184,"Brain"
"GTEX-NPJ7-0011-R10A-SM-2I3E5",0.347123311,0.896600466740436,"Brain"
"GTEX-13NYB-0011-R7a-SM-5MR5D",0.394993098,0.82365812584467,"Brain"
"GTEX-YJ89-1926-SM-5IFJ6",-0.140712898,0.717215128052585,"Adipose Tissue"
"GTEX-RNOR-0326-SM-2TF51",0.014227099,0.768879207618024,"Nerve"
"GTEX-139T6-0006-SM-5LU92",0.213457343,0.725042197784387,"Blood"
"GTEX-11DXX-1926-SM-5EGJK",0.145663661,0.625600732469634,"Colon"
"GTEX-13FLW-0011-R8b-SM-5J1MZ",0.274812942,0.883166493238268,"Brain"
"GTEX-QXCU-0126-SM-2TC5Q",0.138981176,0.709802777449593,"Nerve"
"GTEX-Q2AG-0011-R8A-SM-2HMK5",0.3029333,0.799212670706909,"Brain"
"GTEX-PW2O-1426-SM-48TCD",-0.539191145,0.341925184644984,"Testis"
"GTEX-111CU-2226-SM-5N9G5",-0.063491722,0.693528919020605,"Nerve"
"GTEX-XUW1-0005-SM-4BOQ7",0.278061548,0.753201236784485,"Blood"
"GTEX-13X6K-0011-R3b-SM-5PNUD",0.262937019,0.867229884457722,"Brain"
"GTEX-WFON-0005-SM-3NMC9",0.152661948,0.584199208459915,"Blood"
"GTEX-VJYA-1926-SM-3GIJJ",-0.013699893,0.71190069703167,"Muscle"
"GTEX-XAJ8-0826-SM-47JY6",-0.274048979,0.610792922138546,"Skin"
"GTEX-ZF29-1026-SM-4WKGC",0.139357573,0.802739129973875,"Lung"
"GTEX-ZAB5-2426-SM-5CVMW",-0.473932125,0.34404267193787,"Testis"
"GTEX-1399U-0626-SM-5J1NZ",0.217746093,0.832776774632932,"Blood Vessel"
"GTEX-147F4-1326-SM-5LU9V",0.481448357,0.842423285262536,"Blood Vessel"
"GTEX-ZZ64-0826-SM-5E449",0.279023016,0.696340822422791,"Colon"
"GTEX-111CU-1726-SM-5EGHM",-0.643531351,0.25810317529118,"Testis"
"GTEX-13U4I-2226-SM-5LU5H",-0.450209331,0.651741395383336,"Skin"
"GTEX-S7PM-0126-SM-4AD6S",-0.147622061,0.548318291679009,"Skin"
"GTEX-RN64-1826-SM-48FDV",0.042873515,0.609820944551614,"Liver"
"GTEX-13OW6-2426-SM-5K7WO",0.224524051,0.761838368864661,"Adipose Tissue"
"GTEX-144GO-0226-SM-5LUB1",0.283902935,0.876791586194668,"Lung"
"GTEX-P4QS-1626-SM-2S1NH",0.208747495,0.676156305761403,"Muscle"
"GTEX-O5YT-0226-SM-32PK5",-0.032832232,0.883794413147474,"Adipose Tissue"
"GTEX-1128S-2326-SM-5GZZY",-0.320830582,0.691455587033173,"Skin"
"GTEX-TMZS-0008-SM-47JWM",-0.09359946,0.73724753992055,"Skin"
"GTEX-13X6H-0526-SM-5LU4Q",-0.031409023,0.694508469040174,"Thyroid"
"GTEX-Y8DK-0005-SM-4RGNR",-0.005745079,0.387844962956697,"Blood"
"GTEX-13OVH-0726-SM-5N9BU",-0.433803621,0.37702474502382,"Testis"
"GTEX-U3ZH-1026-SM-4DXUZ",-0.773619496,0.424452626761673,"Esophagus"
"GTEX-13FH7-1326-SM-5IFG8",-0.721040913,0.595082014178948,"Spleen"
"GTEX-11WQK-2826-SM-5EQKH",-0.509378376,0.432499693782604,"Testis"
"GTEX-14A5I-1026-SM-5Q5E3",0.618452491,0.860242394365093,"Heart"
"GTEX-13PDP-0226-SM-5K7W9",0.024003262,0.874633083469879,"Adipose Tissue"
"GTEX-YJ8O-1226-SM-5P9JE",-0.506932813,0.588389586308994,"Vagina"
"GTEX-11P7K-2226-SM-5GU56",0.036010805,0.725195215892095,"Nerve"
"GTEX-X585-0011-R1B-SM-46MVE",0.098820351,0.846045779137433,"Brain"
"GTEX-12696-1426-SM-5EGJ6",0.109994546,0.691922062140453,"Esophagus"
"GTEX-REY6-0526-SM-2TF5M",0.17990432,0.874965947281216,"Thyroid"
"GTEX-WEY5-0008-SM-4LMKC",-0.155017177,0.663059473995168,"Skin"
"GTEX-OXRP-0326-SM-33HBJ",0.123564624,0.816715708573138,"Thyroid"
"GTEX-WWYW-0926-SM-3NB2Z",0.069785646,0.816508461784081,"Lung"
"GTEX-12WSK-0226-SM-5BC62",0.054191734,0.762864482933498,"Pancreas"
"GTEX-14C5O-2826-SM-5RQI6",0.468570597,0.720883057193123,"Prostate"
"GTEX-ZP4G-0826-SM-4WWF3",-0.54374723,0.513685732230355,"Vagina"
"GTEX-12WSI-0005-SM-5O99K",-0.044272951,0.491797530004971,"Blood"
"GTEX-13NYS-0626-SM-5L3F1",-0.321936806,0.646353799179393,"Skin"
"GTEX-13OW8-1626-SM-5L3HW",0.525112789,0.779250200437829,"Blood Vessel"
"GTEX-13FLV-0326-SM-5N9DJ",0.176171605,0.710421269635956,"Liver"
"GTEX-13G51-2526-SM-5LZYK",-0.393635648,0.509804243951653,"Skin"
"GTEX-Y111-2626-SM-4TT24",0.2007658,0.729341485626021,"Salivary Gland"
"GTEX-QV44-0826-SM-2S1RG",0.058205101,0.805053216019668,"Thyroid"
"GTEX-PWN1-1526-SM-48TDA",-0.747783974,0.430800344417181,"Stomach"
"GTEX-111YS-1926-SM-5GICC",-0.185692984,0.727403872949054,"Breast"
"GTEX-XLM4-2026-SM-4AT4X",0.745919851,0.887771554698042,"Heart"
"GTEX-ZAJG-2626-SM-5S2NU",0.081089387,0.707062504496737,"Colon"
"GTEX-13112-2826-SM-5DUWH",-0.495760518,0.564108825564204,"Skin"
"GTEX-XUZC-1026-SM-4BOPY",-0.31172838,0.470970597874811,"Ovary"
"GTEX-ZG7Y-1826-SM-4WWD3",0.097756866,0.66929641290917,"Colon"
"GTEX-S33H-1626-SM-4AD68",0.144077583,0.689677486540661,"Liver"
"GTEX-13X6I-0011-R11a-SM-5P9HN",-0.130925521,0.65650828614844,"Brain"
"GTEX-13S7M-3126-SM-5RQJQ",0.265297542,0.741269847185991,"Brain"
"GTEX-ZVT4-0326-SM-51MS5",0.360059588,0.728923923248289,"Muscle"
"GTEX-145MI-0826-SM-5SI95",0.075663454,0.886512450166256,"Adipose Tissue"
"GTEX-ZYFD-0326-SM-5NQ8I",0.2436362,0.693503869160504,"Muscle"
"GTEX-R55C-1926-SM-2TF4K",0.028464752,0.787379883585908,"Nerve"
"GTEX-11PRG-0005-SM-5NQ6X",0.013310074,0.421490451075117,"Blood"
"GTEX-Y5LM-1626-SM-4VDTB",-0.67556366,0.427384121730951,"Small Intestine"
"GTEX-X5EB-2326-SM-46MW5",0.303256683,0.728347907208191,"Muscle"
"GTEX-Y8LW-1026-SM-5IFJY",0.016998649,0.645782330952168,"Pancreas"
"GTEX-S341-0526-SM-4AD5U",-0.770405635,0.42543487191532,"Esophagus"
"GTEX-ZDXO-0011-R3a-SM-4WKFS",0.310469466,0.812035000833788,"Brain"
"GTEX-111FC-2926-SM-5GZY7",-0.057952449,0.754168247741758,"Salivary Gland"
"GTEX-117YW-0426-SM-5GZZZ",0.088017905,0.796991943232177,"Heart"
"GTEX-ZVZP-0006-SM-51MSW",0.305684397,0.699573397308301,"Blood"
"GTEX-12WSL-0326-SM-5CVMK",0.098967945,0.785818672374313,"Adrenal Gland"
"GTEX-ZUA1-2626-SM-5NQ92",-0.458197802,0.615639882837222,"Skin"
"GTEX-1122O-0826-SM-5GICV",0.322436687,0.785302529936054,"Heart"
"GTEX-13RTJ-0011-R3a-SM-5PNX7",0.297803278,0.848756596807244,"Brain"
"GTEX-11EQ9-1726-SM-5HL6U",0.124982852,0.634247222029183,"Prostate"
"GTEX-PVOW-0126-SM-2XCFA",-0.373058598,0.611752523541789,"Skin"
"GTEX-139D8-2326-SM-5IFGE",0.235323907,0.763522125445079,"Stomach"
"GTEX-XQ3S-1126-SM-4BOPK",-0.685402443,0.373181832198476,"Esophagus"
"GTEX-1399S-1426-SM-5PNYQ",-0.335479195,0.610278975530734,"Adipose Tissue"
"GTEX-11P7K-0126-SM-5986E",0.388521674,0.748900000645478,"Adrenal Gland"
"GTEX-1212Z-2826-SM-59HJ5",0.42940972,0.694623360597026,"Blood Vessel"
"GTEX-Y114-1126-SM-4TT7V",0.375766742,0.637134338829939,"Esophagus"
"GTEX-14B4R-0006-SM-5O9A7",0.265747963,0.657616239306781,"Blood"
"GTEX-Y5V5-2426-SM-5IFJA",0.014540715,0.848557201007957,"Adipose Tissue"
"GTEX-X5EB-2426-SM-4E3HX",0.087202461,0.803012138250557,"Adipose Tissue"
"GTEX-X261-0011-R8A-SM-4E3I5",0.460854485,0.897851507051857,"Brain"
"GTEX-12126-0926-SM-5FQTW",-0.042546602,0.652825978237178,"Brain"
"GTEX-11DXX-2126-SM-5PNYR",-0.644116345,0.459568700364532,"Skin"
"GTEX-11PRG-0926-SM-5EGI8",0.210631651,0.765958969385805,"Lung"
"GTEX-OXRN-1726-SM-3NM9B",-0.306069615,0.59755217598941,"Esophagus"
"GTEX-13JUV-2326-SM-5IJCE",0.181314343,0.696072914929127,"Muscle"
"GTEX-11ONC-1926-SM-5GU75",-0.137826094,0.658722780925391,"Colon"
"GTEX-113JC-0006-SM-5O997",0.130774724,0.627784888853906,"Blood"
"GTEX-13X6K-0426-SM-5O9DZ",0.058720148,0.757858638646722,"Nerve"
"GTEX-13PL7-0726-SM-5KM1S",0.400660259,0.809354607703086,"Heart"
"GTEX-13O21-1026-SM-5IJDU",-0.206514012,0.75484432529004,"Small Intestine"
"GTEX-13QJ3-1926-SM-5QGQM",0.415196423,0.769356842002749,"Esophagus"
"GTEX-ZPU1-0726-SM-5HL6O",0.441764724,0.805558467750293,"Heart"
"GTEX-Y8E4-2226-SM-5LU94",-0.752216787,0.333620471330153,"Testis"
"GTEX-X4XY-0926-SM-4E3JD",-0.008594475,0.727792376302619,"Breast"
"GTEX-111YS-2426-SM-5GZZQ",0.214918035,0.857781514075382,"Adipose Tissue"
"GTEX-PLZ6-0526-SM-3P61C",-0.472112485,0.508445333960082,"Esophagus"
"GTEX-QCQG-0226-SM-48U28",-0.492863511,0.684234786936517,"Spleen"
"GTEX-VUSH-0526-SM-3NB2J",0.340260398,0.750638050970074,"Blood Vessel"
"GTEX-X8HC-0008-SM-46MU6",-0.282967538,0.541352281180743,"Skin"
"GTEX-14ASI-0011-R8b-SM-5S2UB",0.244445794,0.855729616208343,"Brain"
"GTEX-X4LF-0002-SM-4QASG",-0.999663386,0.253326054286636,"Blood"
"GTEX-14A5I-2826-SM-5SIBF",-0.037008011,0.718497591700781,"Brain"
"GTEX-14E7W-1326-SM-5RQIV",0.502218966,0.920810235918848,"Lung"
"GTEX-12WSL-2626-SM-5GCNV",0.115771356,0.69507734145639,"Blood Vessel"
"GTEX-113JC-0126-SM-5EGJW",0.440189994,0.831441896092279,"Thyroid"
"GTEX-147F3-0726-SM-5NQ9U",0.258529919,0.83877729301321,"Lung"
"GTEX-12WSA-0011-R2a-SM-57WDK",0.200300569,0.738769506289437,"Brain"
"GTEX-U8T8-1126-SM-4DXUE",-0.575294241,0.366993122384947,"Testis"
"GTEX-V1D1-0926-SM-4JBHQ",-0.131006975,0.721327758344353,"Thyroid"
"GTEX-P78B-0826-SM-3NMCA",0.449807302,0.798099061296571,"Blood Vessel"
"GTEX-WFON-0326-SM-3GIKX",0.440475935,0.876604777510236,"Heart"
"GTEX-XQ3S-1426-SM-4BOPR",-0.63489713,0.438898065149751,"Skin"
"GTEX-13VXT-1726-SM-5IFF5",0.248171022,0.755591289924542,"Salivary Gland"
"GTEX-ZC5H-2626-SM-5J2MG",-0.238213355,0.628850579597269,"Breast"
"GTEX-14E1K-0426-SM-5S2PF",0.105358774,0.745382432908836,"Adipose Tissue"
"GTEX-POMQ-0126-SM-48TD6",-0.597864306,0.53006936510555,"Spleen"
"GTEX-QXCU-1926-SM-48FE4",0.335524874,0.673523095082796,"Stomach"
"GTEX-13N2G-0526-SM-5MR5L",0.158126433,0.727720716797575,"Blood Vessel"
"GTEX-U8XE-2026-SM-3DB8S",0.070563845,0.671045800213106,"Pancreas"
"GTEX-13S86-1626-SM-5Q5C5",-0.410804131,0.500949025492301,"Colon"
"GTEX-139TT-0726-SM-5K7XW",0.316670079,0.92761213099039,"Lung"
"GTEX-14ICL-0326-SM-5S2OS",0.453354434,0.77170502207292,"Blood Vessel"
"GTEX-NPJ7-0011-R1a-SM-3GACT",0.270551421,0.879876882068726,"Brain"
"GTEX-12WSN-0226-SM-5DUXH",0.538045895,0.828481048885777,"Heart"
"GTEX-13N2G-0011-R6b-SM-5MR3P",0.157957585,0.706859187282465,"Brain"
"GTEX-WQUQ-1826-SM-4OOSD",0.256265896,0.634437143105673,"Esophagus"
"GTEX-11TUW-3026-SM-5EGKM",0.13560834,0.750515775038567,"Pituitary"
"GTEX-NPJ8-1826-SM-2YUNC",0.135469665,0.593212996159648,"Blood Vessel"
"GTEX-1212Z-1026-SM-5EGJ8",0.188422038,0.903460530689226,"Lung"
"GTEX-NPJ7-0011-R4a-SM-2I3GJ",0.288278473,0.839439266191465,"Brain"
"GTEX-X261-0526-SM-4PQYS",0.076315091,0.800109659848537,"Blood Vessel"
